x,y,f
-1.472333822,-0.332884959,0.045631573
0.24734788,0.32197626,0.21530943
0.766649062,0.647044384,0.167336538
-1.141324589,-1.434453736,0.079907664
-0.38312186,1.105917558,0.030628641
-0.920566414,-1.551796926,0.065734093
-0.400428269,0.487957543,0.114154277
0.687462244,1.155847422,0.114154792
-0.196210092,-0.162924613,0.222392998
-0.038502581,-0.099721695,0.225471876
-1.631454553,-0.624223466,0.044703748
-0.332433264,0.021834565,0.20056394
-0.988490684,0.615169875,0.023805994
-0.887399834,-0.650713467,0.152955379
0.143261072,-0.694420921,0.117959125
1.301804319,1.213824599,0.089434132
2.02965236,1.181784857,0.026948296
-0.462654023,-0.082330327,0.19156479
-0.753713218,-1.631830003,0.050577424
-0.555481538,-1.319522112,0.081763592
3.174483592,1.748761716,0.001126896
2.350133235,2.108222258,0.011836106
-1.374647247,-1.33323109,0.07764208
1.094478205,0.676243711,0.123283135
-0.10357087,-0.561269409,0.177279637
0.511968913,0.618288935,0.186399985
-0.602779498,-0.446077016,0.189101412
-0.348007666,-0.746017734,0.165981325
0.812993592,0.550645707,0.16286876
-0.294012161,-0.359722439,0.212318893
0.991854741,1.469476633,0.076824448
0.703649119,0.176378607,0.159120707
-0.34148554,-2.047476779,0.00786785
-1.362050488,-0.500677759,0.071744069
-0.366496875,0.366340991,0.142269932
-1.342171891,-1.828796691,0.042537761
-1.356348314,-0.948433757,0.09038581
-1.12291605,-0.098422794,0.0733108
1.401645483,0.42500319,0.060855399
1.508595219,0.929160911,0.071157835
-0.117395296,-0.841943861,0.125692903
0.338156127,0.208895402,0.214011718
0.198483986,0.933004231,0.117760028
-0.228208684,-0.451638991,0.203037562
0.221092833,1.148525677,0.081710628
0.985655055,0.546615863,0.136181611
0.117032407,0.913207248,0.1120144
0.335640578,0.625948017,0.184199976
-0.954199534,-0.048906806,0.096101735
-0.377421188,0.71760939,0.078707707
-0.974190919,-0.513878057,0.136573498
0.358817793,-0.338593183,0.148662818
-0.735812263,-1.135345822,0.11843457
0.363384247,0.023011906,0.200698521
0.497732798,1.665339376,0.035051739
1.530552459,0.334593567,0.039403068
-0.212019814,-1.2188163,0.069742278
2.029810697,1.285183743,0.028164249
-1.078939281,-1.397243207,0.084856944
0.129647928,0.035004334,0.22419166
-0.309137884,0.329400024,0.159174615
-0.630439189,-1.10614499,0.119981503
0.275955927,-0.321777418,0.166263708
0.457070108,-0.086424631,0.172016737
-0.402206898,1.71253132,0.003628436
-1.582984559,-1.739699455,0.044296769
1.006885644,0.527018704,0.131718718
-0.591068396,-0.754110389,0.170194443
-0.367747666,-0.678421496,0.177788487
1.751003963,2.376070755,0.013435222
-0.528822718,0.86631424,0.041134446
0.093166732,-0.466745078,0.169277195
0.451171255,-0.174627964,0.159634369
0.492085031,0.221004568,0.197583534
-0.174665931,-0.566793209,0.18316751
1.41730693,0.368330221,0.054754183
-0.284642928,0.208882123,0.183428685
-1.383122769,0.428218295,0.011485315
-0.697825197,-0.081233468,0.149212343
0.797756174,-0.294441401,0.07755853
1.3324854,0.338755644,0.063983508
-0.451401378,0.270989372,0.143477743
1.89304544,1.52057745,0.036682114
0.322826588,0.116274067,0.212518266
0.372877138,0.763636836,0.16451557
-0.90648181,-0.432222026,0.143622657
0.021557315,-1.002006756,0.07934484
0.591251126,1.033102151,0.130242336
1.869325816,1.496937529,0.038444816
1.73698338,1.59038522,0.044213431
0.385908651,0.235626133,0.210233177
1.445091072,1.80499841,0.043353791
0.020176776,-0.503480218,0.172765352
-1.518463426,-1.263815804,0.069243516
-0.783578135,0.326103151,0.075491704
-0.818752465,-0.133896815,0.132198553
-2.209227526,-1.859358562,0.018191091
-0.221824404,0.803946939,0.086552698
-0.360250382,-0.168369237,0.21091536
-0.055801843,-0.377240047,0.20176585
0.793849762,1.077951929,0.126793201
1.405985336,1.471185423,0.067481432
1.314030438,1.483143824,0.0705965
0.006364222,-1.669012233,0.013228599
0.472755164,0.262351507,0.201720623
1.006705784,1.17101937,0.110867131
-0.057569272,1.430824623,0.02514186
-1.034372927,0.17062983,0.057626843
-1.051033748,-1.324335499,0.093270856
0.67822529,1.896255425,0.023753897
-0.752275298,-1.537088113,0.061802006
-0.536763484,-1.278375768,0.086957633
1.223812946,0.342150054,0.080717256
-0.398500352,0.431186309,0.124725738
0.428417584,-0.215897359,0.157123086
-0.407889038,-0.29670079,0.208724431
-0.553724299,0.374411653,0.106831362
-0.603998714,0.078634536,0.145351613
2.379734851,0.570231556,0.00370379
-1.64184401,-0.083345475,0.017810176
-0.856703346,-0.689669549,0.156155638
-0.222839451,-0.610318553,0.179911718
-0.08627947,0.500637375,0.164012641
-1.291171463,-1.627309287,0.059289895
-0.326715715,0.470923822,0.130130569
2.548069499,1.533318951,0.00814622
-0.180267167,0.169924887,0.203913829
-0.193571007,-1.383576228,0.046105629
-0.752620622,-1.400730227,0.080023673
-0.610354608,-0.384587678,0.187809229
0.444551877,-0.479371892,0.108044783
1.306549808,1.054830679,0.095109192
-0.899023709,-0.015939308,0.10196128
0.024551504,-0.03752122,0.226075527
-0.106069139,0.297473548,0.195866479
0.429600211,0.842500483,0.154449166
2.773704064,2.603677005,0.003244758
1.04955643,0.055786445,0.080477506
0.441564127,0.879623032,0.148811649
0.966624784,-0.2243492,0.061048589
-0.569157744,-0.376854497,0.192760061
1.444057424,1.487749712,0.064556817
-1.426241599,-1.521201553,0.063303996
-0.387912148,-0.340749986,0.209512666
2.461675045,2.210284304,0.008866956
-0.383020613,-0.105433893,0.20488938
1.669705511,0.888955891,0.051358728
0.436619447,0.165606208,0.201841874
0.390252204,0.128198728,0.205478537
0.215713806,0.231906816,0.22024873
-1.033586188,-0.438481122,0.121534938
1.937958578,1.617128402,0.032767813
0.1999749,0.436590382,0.203657821
-0.166985513,-0.721670254,0.15472814
-0.019907521,-1.281852637,0.044410201
-0.22569584,0.420852549,0.156892153
-0.879950157,-0.762733301,0.151155338
-0.162546545,-0.479240321,0.195777345
-1.104215474,-0.328424434,0.099659103
-0.273245148,-0.35690562,0.212763525
2.1100059,2.20550317,0.014836128
-0.211702925,0.139954931,0.203581788
-0.234844657,0.801162979,0.08520589
0.763048743,-0.100151454,0.111366677
-1.309183299,-1.729672736,0.050516088
-0.041888273,0.067072819,0.224490834
-1.062598391,-1.171739317,0.108306779
0.572666825,1.444270469,0.06473801
0.574623101,1.290252747,0.087495419
1.863867699,1.750857866,0.033292487
-0.556004882,0.58292573,0.073504203
-0.523347116,0.728086809,0.057842551
0.835151866,2.552794871,0.003272313
0.138671886,0.191429387,0.222719362
-0.158634236,-0.149147084,0.22370561
0.811329539,-0.478520592,0.052608024
-0.454829416,0.322247013,0.133905759
-1.007163439,-0.957811753,0.128812495
-0.65571822,-0.3100339,0.178440786
-0.549651365,0.624829253,0.068387026
0.153591418,-0.10767095,0.213714245
0.690972261,0.761663558,0.165967914
0.411938049,0.529377682,0.196936886
0.731385426,1.478067761,0.068521924
-1.524569853,-1.588640482,0.054900615
0.083591551,1.44839764,0.031928749
-0.103639597,-0.112558792,0.225280602
0.337859062,-0.280484053,0.16265474
-0.359485222,0.925492302,0.051581482
1.068378514,2.28136953,0.012277638
-0.579930286,-1.490459057,0.059038512
0.076377545,-1.385893144,0.027562575
-0.538759788,-0.138533219,0.184586595
0.760800691,0.086592677,0.137625906
-0.764434023,-0.453537821,0.167952019
-0.474890854,-1.609462641,0.039318986
1.031231511,-0.401033818,0.036028107
0.848120255,1.759739617,0.040826468
-0.439430698,-0.011306418,0.187796631
0.508072315,1.204520471,0.096995032
0.347848692,1.120052786,0.098656589
0.580656717,0.134051771,0.177043914
-0.614209498,-1.261161552,0.094362422
1.043519142,0.711488186,0.131466808
0.089875989,-0.155545083,0.215140297
1.930566704,0.875524794,0.027319811
-0.957650051,-0.618307314,0.142818203
-0.503043404,-0.391433211,0.199656461
-2.292876695,-0.943078465,0.010101079
-0.040785352,0.244714239,0.210053884
-0.525082905,0.344175577,0.117107744
-0.45217802,-0.316105008,0.204787406
0.056726311,0.324459669,0.208670902
-0.228176034,0.200218978,0.193389879
-1.124116774,-0.952764036,0.117792717
0.271544464,1.194434908,0.079090196
0.928335707,1.308409967,0.096376232
1.087929783,-0.483049488,0.025203647
-0.106470888,0.831227959,0.097880889
-1.605287309,-1.132591432,0.062530263
0.703810979,1.083157854,0.125585441
0.669662439,0.269874526,0.173558428
0.087402332,0.087539372,0.225827635
-1.392285157,-1.455636883,0.069165949
0.262197056,0.925265113,0.126020107
0.704189465,0.731651688,0.16776487
-0.026717557,-0.884497255,0.106044495
-2.11384847,-1.027003872,0.019254826
1.729068404,2.41856469,0.012176023
0.553110994,0.372270583,0.194571346
-1.114902717,-0.257286831,0.090959366
0.811248625,0.381826179,0.156996057
-1.247834026,-1.449142065,0.075716865
0.532983069,0.147339912,0.186321465
0.269520515,0.156927929,0.218475805
0.147602976,0.399804593,0.205456862
-2.009451144,-1.00696056,0.02509662
-0.150390827,0.781271368,0.100698973
-0.926081158,-1.2506077,0.10364372
-0.374033604,-0.080129263,0.204197834
-1.292333183,0.424166076,0.01571789
1.001302889,0.532423305,0.132927466
-0.066081252,-0.870079212,0.113836694
-1.695711048,-0.994908254,0.051448642
-0.376994018,-0.463154596,0.203309655
2.043988412,1.501211459,0.028027799
-1.57329341,-1.963017754,0.032020109
0.912202456,1.290152719,0.098686549
-0.176157627,-0.216201453,0.221488351
-0.405767468,-0.918971226,0.139660631
-1.226571014,-1.608116005,0.061838119
0.263256998,0.371606998,0.211704782
1.879210288,0.909236002,0.032190261
-1.516841184,-1.494878349,0.060306228
-0.370635035,0.071481399,0.18893057
0.284137552,-0.897192835,0.063886923
-0.691649625,-0.41712732,0.177553577
-0.995207622,-0.311822254,0.117816558
0.39438418,-0.621050423,0.091932832
-0.867318481,0.144381707,0.086385943
1.124070392,0.880098459,0.119827677
-0.374994893,-0.12207437,0.206974895
-1.799398242,-0.134580427,0.011828695
1.790720812,-0.341267923,0.003219102
0.583024785,1.18144709,0.105486274
-0.193960286,-0.699349262,0.161717733
1.94174386,1.470757494,0.034165803
-1.347693001,-1.771362651,0.046892162
-0.235017467,0.050937823,0.210242665
1.850454656,1.279220959,0.040879615
-0.820104513,-0.963044591,0.140082662
1.238287018,0.688888351,0.101469673
0.398003388,-0.780494386,0.066449099
-0.085096838,-0.329573343,0.21002261
1.317416531,1.959823177,0.03303458
-0.044800331,0.739726126,0.123851712
0.814589952,0.65508407,0.161865354
-1.089603224,-0.879690078,0.123929991
1.08409265,0.642339243,0.123906797
-0.015350031,-0.732361274,0.133757428
-0.894966318,-1.929871466,0.027903626
0.243051656,0.821617367,0.14373349
-0.040663768,-0.465193087,0.186853248
0.607281149,1.142039817,0.113184725
-0.491292002,-0.185361883,0.195603055
-0.227866307,-1.178796771,0.077465087
0.224084646,1.043928718,0.100044142
0.189253939,-0.841688822,0.084676648
-2.234650495,-2.833719625,0.003902851
-0.430503765,-0.801410053,0.161281284
-0.185968648,-1.159168245,0.076502791
-0.08404252,0.773427476,0.111738688
-2.187454662,-1.087138587,0.016558321
1.846853909,2.789583169,0.004542589
0.634909283,-0.560151956,0.06555115
0.463424412,0.778273027,0.166169639
-0.115795283,-1.562028947,0.02444256
0.648886124,1.185219657,0.108114932
-0.607973792,-0.250253248,0.18227903
1.257141801,0.95063949,0.102609901
1.376528868,0.55174049,0.072996496
-0.386037026,-0.803034514,0.158657622
-0.466889059,-0.082755882,0.19093852
-0.617508687,0.399285935,0.091762695
-0.075563426,0.223328676,0.209233243
-1.991406102,-2.050939888,0.020806387
0.353194588,-0.361400189,0.145569532
-0.889938433,-0.604741495,0.152534033
-0.266725398,-1.129456648,0.089395508
1.436626889,1.396659155,0.070157885
-0.241340012,-0.952819335,0.118665534
-0.707274008,0.244568891,0.100080111
0.272923404,0.112830595,0.217076504
-0.246075091,-0.730429674,0.160970855
-0.754429692,-1.391132502,0.08144615
1.613042191,1.055690168,0.061220956
0.072691414,-1.202677678,0.045826947
-0.974417809,-0.471241876,0.134176389
-2.457185371,-1.642852715,0.010954052
0.253743912,-0.192740428,0.190667605
0.508475261,-0.32895855,0.122774425
-0.358718699,-1.662358778,0.028547096
-0.718558708,-1.33109972,0.088668735
-0.26104885,0.130724263,0.198032981
-0.798074668,-0.819104401,0.154779038
0.394815515,1.107418866,0.104965142
-0.556504771,-1.362574199,0.07534613
0.993593573,0.21924896,0.108701338
0.828976576,1.019024848,0.133516166
0.832223344,0.183032973,0.135320463
0.219867831,1.257722928,0.064701761
-0.480720983,0.242564502,0.142811735
-1.447201179,-1.389566729,0.069851235
-1.748950994,-1.195539467,0.049022649
0.830058926,0.170399766,0.134303011
1.415427618,1.529002224,0.063254659
-0.085354061,-0.521139019,0.182284219
-1.91466621,-0.947833813,0.030442759
0.55096117,1.40117358,0.06940075
0.380708179,0.407498847,0.207038523
0.875879447,1.732081731,0.044449504
0.267814466,0.189060688,0.218847579
0.656411071,0.599187396,0.179685089
-1.05724922,-0.333914805,0.108545202
0.499367144,0.129823223,0.190149635
-0.264797858,0.296752269,0.17246079
0.048401363,-0.075504103,0.223809951
-1.275480563,-0.291510333,0.068352832
1.314039317,2.39087515,0.011164742
-0.881408279,-0.810015223,0.148723408
-0.670766907,-0.22249462,0.169555581
1.407856277,1.989674611,0.031335511
1.0366571,-0.12867135,0.061820378
0.472499805,-0.234770713,0.145686662
0.070936489,0.175649158,0.222702747
2.764783702,1.061518822,0.00215217
1.182989935,1.850226058,0.0402114
1.228455232,0.522841074,0.094058924
-0.830492723,0.64369391,0.034170178
0.109627531,1.908429499,0.007529984
-1.349626367,-1.107912704,0.089269114
1.877717253,2.878493233,0.003494671
-0.121244907,-0.495128221,0.19006004
0.811310723,0.38183073,0.156985671
1.604764445,1.8675536,0.036737535
1.302407106,0.993385195,0.096709702
-0.3458576,-0.699325165,0.173505195
-1.062517375,-0.732554812,0.128917953
-0.62730668,-1.064948914,0.126435184
0.270540445,0.621960582,0.18139163
-0.434014083,-0.067831611,0.194608486
-0.72341724,-0.747602234,0.165302906
0.416711549,-0.078926499,0.18022188
0.767327986,0.534365476,0.168965624
-1.504493615,-1.088016636,0.073128129
0.009910056,1.39413747,0.03220034
-1.534807438,0.287022238,0.010112497
-0.51340515,-0.720519748,0.174979037
-0.893397687,-0.486095842,0.148751235
-0.246498328,-0.191004319,0.219997853
-0.258531071,-0.126148586,0.218636563
0.112470041,-0.751182876,0.111803771
-0.087826448,-1.127011313,0.071570556
-0.141193026,0.795833965,0.099381635
-0.983222416,-1.143370536,0.11462225
0.019171298,-0.291034759,0.20640905
-0.590923171,-0.230168892,0.183598392
1.969176256,2.763189772,0.004985977
-0.576734268,-0.027975657,0.165548418
-2.476481388,-2.688174659,0.004440037
0.732268451,0.138190698,0.149460752
-1.266068132,-2.447837689,0.008999289
-0.567163774,-1.300116233,0.085496772
1.878494844,1.677940525,0.034553892
-0.199617979,-0.675932467,0.166539555
0.071644331,0.016438091,0.225983139
0.765532575,0.602316594,0.168664543
-0.513608719,0.205121085,0.142825014
0.143680648,-0.619274328,0.13236561
-0.056245384,0.482357713,0.171697986
-0.641749062,-0.811112373,0.162572349
-0.146156908,0.351955375,0.181731185
0.032945984,0.798762699,0.123197913
0.18900054,0.743630572,0.152937308
-0.981998317,-0.798821021,0.13866299
-2.47642261,-2.10090592,0.009417175
-0.504138599,-0.04039445,0.180211904
0.201024569,-0.92463022,0.06990323
-0.293863938,1.383708712,0.016546768
-1.120631535,-0.475031549,0.108898862
-0.455083192,0.078681976,0.173481092
0.308525323,0.819347191,0.150179851
-0.249767001,0.535255683,0.131238973
1.14127479,1.406297616,0.082731367
0.142794248,-1.160719864,0.04456581
0.373028455,-0.906086715,0.052536468
0.467228677,0.77955896,0.166090311
1.226806043,1.377160205,0.082645079
0.792321496,1.503431184,0.06772339
0.97305594,-0.195031244,0.063474266
-1.783412028,-0.573257642,0.028252532
-0.201376862,-0.512325913,0.193615986
0.81843084,0.487005025,0.160773726
2.784936438,1.528075097,0.003803466
0.591939002,0.847509308,0.158375165
-0.149028762,-2.635521114,0.000340106
1.191995763,0.669158181,0.107879851
0.125806918,-0.08477447,0.218213634
-1.020898152,-1.133761868,0.113898833
-0.329362018,-0.238122645,0.214860328
0.640369216,0.719516625,0.172221678
0.431104122,1.34032937,0.069961797
0.71743074,1.734081838,0.038432327
1.314198569,0.960223598,0.095591582
1.609165297,1.215993024,0.061841196
1.282862176,0.396607431,0.075952894
0.92609669,1.173903216,0.112954996
-0.488499569,0.202860221,0.147987446
0.370397624,-0.2499217,0.162043502
-0.000615526,-0.273476782,0.21031299
-0.415666093,-0.006078916,0.191051338
0.392800706,-0.067575887,0.185803112
2.617170527,1.459158252,0.006253804
-2.004561677,-2.029822175,0.02105576
0.327711304,0.222724359,0.214954793
0.865174705,0.70642471,0.154734831
-0.894123605,-0.686822167,0.151710273
-1.212183544,-0.919091636,0.108460883
0.686467164,0.508332761,0.179152773
0.618398654,-0.662557371,0.054522763
1.070421819,1.851223171,0.038409724
-0.0749005,1.021890945,0.069989463
0.469237371,0.840699946,0.156621757
-0.105346748,-0.007057115,0.224528776
1.384629058,0.358825635,0.05834388
-0.930564387,-0.753581207,0.145895966
-0.537759401,-1.184862759,0.102229364
0.401237413,0.720017618,0.172845805
-0.612938479,-0.788532237,0.16578205
